,Name,Description,Popularity,carbohydrates,fat,protein,calories,protein-cal-ratio
3533,Finnan Haddie,"<p>Finnan haddie is a Scottish delicacy of cold smoked, flavored haddock. The fish is often roasted or grilled over high heat, but it can also be poached in milk and served for breakfast. It is believed that the dish was originally called <em>Findon haddocks</em>, after Findon, Scotland, the place where it was first invented in the 18th century.</p>",75000,4.54,3.375,20.509999999999998,155.88,0.13157557095201436
3656,Devils on Horseback,"<p>Devils on horseback is a flavorful and juicy English appetizer that combines sweet and savory flavors. It consists of prunes wrapped in bacon, the whole concoction baked until there is a blissfull contrast of the sweet, almost melting prunes and crispy, salty bacon. Some like to pair this appetizer with alcoholic beverages, while others enjoy it as a savory snack at the end of a big meal. This small treat is often prepared for festive events, such as Christmas feasts.</p>",73100,60.490625,7.740625,20.09375,168.625,0.11916234247590808
825,Bouillon Soup,"<p>Bouillon is a hearty and slightly thick Haitian soup made with meat, yams, kelp, cabbage, plantains, potatoes, scotch bonnet peppers, and celery. It is sometimes served with small dumplings which are made by rolling the flour into a small amount of broth. The name of the soup is derived from the French word <em>bouillir</em>, meaning <em>to boil</em>. It is recommended to serve bouillon piping hot, preferably on rainy days.</p>",72000,8.331875,1.7112500000000002,13.959999999999999,107.625,0.12970963995354237
3537,Rolitos,"<p>Rolitos is a Gibraltarian meat specialty consisting of a mixture of finely chopped olives, boiled eggs, bacon or ham, vegetables, breadcrumbs, garlic, herbs, and spices that is wrapped tightly within a thin piece of beef. Once assembled, the beef rolls are typically braised with <em>refrito </em>(a combination of saut&eacute;ed vegetables) and a splash of white wine until the meat is done. Pork or chicken can be used instead of beef, and the stuffed rolls can alternatively be fried or baked. Reflecting the Maltese influence on the cuisine of Gibraltar, rolitos is usually enjoyed with sides such as mashed potatoes, croquettes, or boiled rice, and it pairs perfectly with a glass of Manzanilla wine.</p>",72000,81.94545454545454,47.7,68.92727272727274,294.6909090909091,0.2338968410661402
773,Cracked Conch,"<p>Cracked conch is one of the most popular Bahamian dishes &ndash; conch meat is breaded in a batter made with flour, then deep-fried until golden and crispy. The name of this dish refers to a method of tenderizing the tough, chewy meat with a meat mallet or a frying pan. These golden conch nuggets are typically paired with french fries or peas and rice. When paired with french fries, the dish is usually served on a sweet bread roll with ketchup or hot sauce on the side. It can also be consumed as an appetizer, when it is served with fresh lime juice and goat pepper sauce.</p>",71600,9.499999999999998,5.390000000000001,17.955,167.75,0.10703427719821161
2931,Porchetta di Ariccia,"<p><em>Porchetta di Ariccia</em> is a savory, moist, boneless pork roast with origins in the province of Rome, along with being a culinary icon of the Lazio region. Mature pigs are deboned and stuffed with numerous seasonings such as fennel, rosemary, and garlic. The pigs are then slowly roasted on a spit over a wood fire, resulting in succulent meat and crispy skin. The name of the dish stems from the word <em>porco</em>, meaning <em>pork</em>. It is a staple of numerous village festivals, fairs, markets, and concerts, when the street of Rome are packed with food trucks selling this flavorful dish. In Rome, it is street food that is usually served on its own or as a filling for sandwiches. Although it is one of the country's earliest specialties, dating back to the Roman Empire, a small town in Rome's Castelli called Ariccia claims its invention, and the huge popularity of the dish dates back to the 1950s when the producers of this delicacy (called <em>porchettari</em>) celebrated the <em>Sagra della Porchetta di Ariccia</em>, a popular festival in the city that serves to promote this unique dish. Italian immigrants brought the dish to the United States in the early 20th century, where it is often referred to as <em>Italian pulled pork</em>, usually served with spinach and cheese on sandwiches.</p>",70600,0.32631578947368417,18.615789473684213,26.777894736842107,263.4736842105263,0.10163403915301639
3541,Spaghetti alla carrettiera (Rome),"<p>Pasta alla carrettiera is a traditional Italian dish. It's usually made with spaghetti, parsley, tuna, chili peppers, garlic, and porcini mushrooms. On Sicily, a simpler eponymous dish is made with spaghetti, parsley, tomatoes, olive oil, garlic, chili peppers, and Pecorino cheese. Pasta alla carrettiera is believed to be what was prepared to cart riders who were carrying wine to Rome from the surrounding castles and took a break at the local osterias. It's recommended to serve the dish with a glass of good-structured white wine.</p>",70000,283.41176470588243,115.06529411764706,92.69058823529413,363.85764705882355,0.25474409837072676
3081,Zupa buraczkowa,"<p>A close relative to the more famous <em>barszcz</em> or <em>borscht</em>, zupa buraczkowa is a traditional Polish beet soup with a refreshing flavor. Unlike barszcz, which the Polish enjoy as a clear strained soup, this hearty variety is packed with various diced vegetables such as carrots, celery, and potatoes. It is occasionally blended with cream and usually spiced with allspice seasoning, bay leaves, and freshly chopped dill. This thick, nutritious soup is usually served warm and can be enjoyed as a hearty appetizer or a light main course.</p>",70000,29.703157894736837,3.573157894736842,9.723684210526317,81.37052631578948,0.11949884867144447
3542,Spaghetti alla carrettiera (Sicily),"<p class=""western"">Pasta alla carrettiera is a traditional Italian dish from eastern Sicily, dating back to the 1900s. It's usually made with spaghetti, parsley, tomatoes, olive oil, garlic, chili peppers, and Pecorino cheese. In Rome, a richer dish with the same name is prepared with spaghetti, parsley, tuna, chili peppers, garlic, and porcini mushrooms. It's believed that the cart riders who were transporting people or other people's goods first started to prepare this dish while on the move. For the best experience, serve the dish with a glass of good-structured white wine.</p>",70000,269.91666666666674,109.2061111111111,89.07444444444445,367.53222222222223,0.24235819081622476
7693,Nilagang baka,"<p>Nilagang baka is a traditional soup originating from the Philippines. Although there are many variations, it's usually prepared with a combination of onions, beef broth, cubed beef, baby bok choy, cabbage, plantains, potatoes, celery, star anise, salt, and pepper. The soup is simmered until the beef becomes tender and the vegetables are fully cooked. Nilagang baka is especially popular on cold or rainy days, and it's always served hot. Traditionally, it's accompanied by steamed rice and fish sauce (patis). Sometimes, an extra helping of the broth is served in a separate bowl on the side.</p>",69000,27.31578947368421,31.652631578947368,45.89473684210527,273.7894736842105,0.16762783544790466
1457,Pulpo al olivo,"<p>Pulpo al olivo is a traditional Peruvian meal that is served as an appetizer or main dish. The dish consists of octopus in olive sauce. The sauce is usually made with <em>botija</em> olives, growing in the southern part of the country. Although there are many variations on this dish, it is typically prepared with octopus, olives, lime or lemon juice, olive oil, eggs, and garlic. The octopus is boiled, then covered with the sauce made by blending the olives with mayonnaise. It is recommended to serve this Peruvian delicacy with boiled potatoes on the side.</p>",67500,2.310555555555556,7.174999999999999,14.149999999999999,129.87277777777777,0.10895277857390352
3086,Schab faszerowany,"<p>This traditional Polish dish consists of lean, uncured pork loin stuffed with ground pork or sausage and typically, either prunes or dried apricots, though apples can be used as well. The loin is then rolled, rubbed with a rich blend of herbs, and roasted until golden brown. The perfect choice for a Sunday lunch, schab faszerowany is best enjoyed when paired with various salads and boiled potatoes sprinkled with dill.</p>",65000,2.033333333333333,7.444444444444445,20.461111111111112,154.0,0.13286435786435788
3550,Houbový kuba,"<p>Traditionally associated with Christmastime, this Czech casserole consists of precooked barley and a combination of various dried forest mushrooms. Typically seasoned with caraway and marjoram, houbov&yacute; kuba is baked until crispy and served warm. With its rustic appeal and strong, earthy flavors, this nutritious casserole is mainly enjoyed as a side dish during traditional Christmas dinners.</p>",65000,25.063157894736843,32.71947368421053,24.84210526315789,204.34736842105264,0.12156802142893934
3299,Harðfiskur,"<p>One of the staples of traditional Icelandic diet, har&eth;fiskur is a fish delicacy made by following an old preserving method that involves drying fresh fish on wooden racks, outdoors in the cool Icelandic wind. The fish may be soaked in a weak brine before being dried for a slightly saltier flavor of the finished product. Typical fish include haddock, cod, and wolfish, although fish such as flounder or arctic char can also be used. After drying for several weeks, the fish obtains a tough, papery, and chewy texture, and a characteristic yellowish hue, while the flavor is salty with a strong odor. The fish needs to be pounded well before consumption so that it becomes flakier and softer, and is then typically enjoyed smeared with cold, salted butter as a snack. High in protein, omega-3 fatty acids, and vitamins, this fish delicacy is often enjoyed as packed lunch or used in stews or soups, and it is also an essential part of the Icelandic <em>&thorn;orramatur</em> buffet, which is traditionally consumed during the midwinter festivals (<em>&THORN;orrabl&oacute;t</em>) in Iceland. Once food for the poor, har&eth;fiskur is today an expensive food item in Iceland, and it can be found in almost any grocery store.</p>",65000,0.0,7.606375000000001,73.17631250000001,386.915,0.18912761846917284
3302,Pasta e alici,"<p>Also known as <em>pasta con la mollica alla Calabrese</em>, or in dialect, <em>pasta ca muddicata</em>, this traditional pasta dish made with anchovies and toasted breadcrumbs is one of the most traditional dishes of the region. Simple and quick to make, pasta e alici is a typical <em>cucina povera</em> dish &ndash; extremely delicious and filling, although it consists of only a few basic ingredients. Crispy toasted breadcrumbs, pepperoncini, olive oil, chopped tomatoes, and anchovies, tossed over <em>al dente</em> cooked pasta create a dish full of strong, yet well-combined flavors - raisins, pine nuts, or a sprinkle of grated lemon zest can be added for an additional kick. In Calabria, this delicious dish was especially beloved around Christmas, when tradition requires eating <em>di magro</em>, meaning fish-based dishes. Those who couldn't afford the fish often prepared pasta e alici, respecting the tradition in the process, and enjoying a filling meal at the same time.</p>",64000,5.129473684210526,10.000526315789475,19.240526315789474,183.45684210526318,0.10487767092791075
3389,Nervetti ,"<p>Often referred to as <em>nervetti in insalata</em>, this classic northern Italian dish consists of meat, cartilage, and tendons from beef shank that are cooked on the bone. When tender, all of the elements are removed from the bones and left to set, allowing the gelatinous properties to create a firm, jelly-like treat. Though it is often prepared plain, various ingredients such as olives, onions, or peppers are occasionally added to the mixture. Nervetti is always served well-chilled, thinly sliced, and is mainly combined with various vegetables. The whole combination is seasoned and served in the form of a salad that is usually enjoyed as a cold appetizer.</p>",62000,5.604210526315789,3.4205263157894725,18.629473684210524,112.4084210526316,0.16573023186125777
3306,Suquet de peix,"<p>Suquet de peix is a Catalan potato-based seafood stew. It is made with any kind of fresh fish or seafood, potatoes, white wine, and fish stock, flavored with paprika and saffron. The stew is elevated with the addition of <em>picada</em> &ndash; a classic Catalan sauce traditionally made with a mortar and pestle &ndash; prepared with a combination of garlic, chili powder, roasted nuts (almonds, hazelnuts), and fried bread. It is recommended to serve this delicious stew with garlic-rubbed bread on the side.</p>",62000,3.6985,5.390000000000001,20.3675,121.83500000000001,0.16717281569335576
1406,Tira de asado,"<p>Typically seasoned only with salt, then grilled for a few minutes, tira de asado is a famous Argentine dish consisting of long strips of grilled beef ribs. The beef is cross-cut in a way that the long strips of meat are interspersed with knots of rib bone, which are useful as they shorten the tough fibers of this cut of meat, making it suitable for grilling instead of being slowly cooked like in America. For the best results, pair the ribs with what else than the garlicky chimichurri sauce, a staple at most Argentine barbecues.</p>",60000,0.08222222222222222,32.86388888888889,36.35777777777778,301.8333333333333,0.12045646972206885
3309,Inkokt Lax,"<p>Inkokt lax is a Swedish specialty consisting of salmon that is lightly simmered in a marinade of water, vegetables, white wine vinegar, salt, and spices. The cooked salmon should be left to cool (usually overnight) before serving. Cold poached salmon is typically accompanied by new potatoes, fresh dill mayonnaise, and lemon slices on the side. Other popular accompaniments include asparagus, pickled cucumbers, fresh salads, tartar sauce, hollandaise, or skarps&aring;s sauce. Some variations of this dish call for the addition of fresh herbs such as thyme, fresh dill, or rosemary for better flavor. Simple and refreshing, inkokt lax is usually enjoyed at dinner parties and picnics. It also serves as a perfect addition to a Swedish sm&ouml;rg&aring;sbord.</p>",60000,0.18421052631578946,13.421052631578945,21.03684210526316,207.6315789473684,0.10131812420785806
3310,Flygande Jakob,"<p>Flygande Jakob or <em>flying Jacob</em> is a Swedish casserole made with a combination of chicken, chili sauce, bananas, bacon, cream, and roasted peanuts. The dish is baked in an oven, then served with rice and a green salad on the side. This unusual dish was invented by Ove Jakobsson, a man who worked in the air freight industry, hence the name of the dish. His original recipe was first published in 1976 in a Swedish cooking magazine called <em>Allt om mat</em>, and back then, unlike today, the chicken was supposed to be seasoned with Italian salad seasoning. Nowadays, the dish is popular in the country because it is quick and easy to make.</p>",60000,39.17,26.610000000000003,47.78,324.25,0.14735543562066308
2871,Rojões à moda do Minho,"<p>This version of roj&otilde;es is made with chunks of pork that were previously marinated in garlic and white wine. However, traditional Minho recipes often include roasted chestnuts, blood and flour cakes called <em>belouras</em> or <em>bolachos</em>, tripe, pork&rsquo;s liver, and boiled blood. Roj&otilde;es Minho-style is typically enjoyed with potatoes, though it is not uncommon to serve it with a side of <em>arroz de sarrabulho</em> - rice with pork blood and bits of meat.</p>",60000,46.369375000000005,40.348124999999996,33.10937500000001,236.45,0.140026961302601
3563,Cotriade,"<p>Cotriade is a traditional French fish stew originating from the south of Britanny. The stew is made with different types of fish such as mackerel, hake, red mullet, conger eel, sprats, and herring, along with onions, garlic, potatoes, leeks, oil, and vinegar. The dish is usually flavored with bouquet garni. When served, the broth is eaten first, followed by the fish and vegetables. It's sometimes poured over toasted baguette or similar bread. The more fish there is in the stew, the better the cotriade. In the past, cotriade was an everyday dish for local fishermen and their families. It's recommended to pair the stew with a glass of dry white wine on the side.</p>",59000,2.1668333333333334,2.1333333333333333,8.316666666666668,62.333333333333336,0.13342245989304816
3570,Seppie ripiene,"<p>Stuffed cuttlefish, often replaced with the smaller and more available squid, is a traditional Italian dish whose origins are claimed by many Italian regions, including Liguria, Campania, Apulia, and Sicily. Following this, many regional recipes have been created that use a different combination of ingredients to create various flavorful fillings. However, all of them employ Italian and Mediterranean classics such as various herbs, garlic, prosciutto, capers, pine nuts, and ricotta, parmesan, or pecorino cheese. When filled, the cuttlefish is usually pan-fried, grilled, or baked and finished off with the addition of white wine. The first written recipe for this classic is found in the <em>De re coquinaria</em>, an ancient collection of Roman recipes that was collected around the 4th and 5th century.</p>",56300,2.230588235294118,4.004117647058824,12.68529411764706,107.39588235294117,0.11811713670696107
3315,Saramură ,"<p>Saramură is an authentic Romanian dish, typically made with grilled fish that is briefly simmered in vegetable broth. The fish is usually cooked on a griddle pan or a skillet with heated sea salt, and then transferred to another skillet with boiling water, chopped tomatoes, bell peppers, fresh herbs, garlic, and lemon juice. Once cooked, the fish is transferred to a plate, drizzled with vegetable sauce, and traditionally served alongisde mamaliga. Saramură prepared with grilled fish is a typical dish in the region of Dobrogea, while in some parts of Romania, this dish is also prepared with grilled meat such as chicken wings.</p>",56000,1.5545454545454547,5.156363636363636,13.589999999999998,108.18181818181819,0.12562184873949578
2737,Ryba smażona,"<p>Fried fish is a classic Polish dish that can be prepared with whole fish, single or butterfly fillets, or various cutlets. Any fish variety can be employed, and whichever cut is used, the fish is usually breaded or lightly dusted with flour, before it is pan-fried until golden. Fried fish is especially popular during Lent, but it is commonly eaten all year round. It is typically accompanied by boiled potatoes, fries, or salads, and is occasionally served drizzled with lemon juice.</p>",56000,7.41,17.94,24.2,173.80588235294115,0.13923579382001558
3663,Trippa alla Fiorentina,"<p>Trippa alla Fiorentina is a traditional Tuscan dish and a street food staple in Florence. The dish is made with strips of tripe that are simmered with onions, carrots, celery, hot peppers, and tomatoes. Once fully cooked and tender, it is served drizzled with Tuscan olive oil and sprinkled with grated Parmiggiano cheese. When reheated the next day, it's said that trippa alla Fiorentina tastes even better. The dish is commonly flavored with bay leaves, but sweet basil leaves are also often added, especially during the summer. It's recommended to accompany trippa alla Fiorentina with a few slices of Tuscan bread.</p>",55100,3.7699999999999987,7.5175,13.61,133.95,0.10160507652108997
639,Pescado zarandeado,"<p>Pescado zarandeado is a signature dish of the Mexican Nayarit region. It is a simple meal made by cooking local fish (preferably red snapper) over mangrove wood charcoal, which gives off a distinctive smoke that permeates the lightly salted fish. Today, some cooks like to add spices and hot chilis to the dish instead of using only salt, which accentuates the natural flavors of fish. The name of the dish is derived from the word <em>zaranda</em>, referring to the name of the grill used in the preparation of fish.</p>",55000,2.1166666666666663,4.179444444444445,21.052777777777777,130.0611111111111,0.1618683524838751
2939,Patsas ,"<p>This traditional Greek soup employs lamb, sheep, or pork tripe as key ingredients. While there are many different regional varieties of the soup, most use animal&rsquo;s head or feet and enrich the broth with garlic, onions, lemon juice, and vinegar. The broth is occasionally thickened with <em>avgolemono</em>, a mixture of whisked eggs and lemon juice. Patsas is commonly regarded as a great hangover remedy and is traditionally enjoyed in the late hours, after a night of indulgence at Greek taverns. A bowl of patsas is best accompanied by crusty bread on the side.</p>",55000,0.20500000000000002,9.55,22.17,175.4,0.12639680729760547
1504,Caldillo de congrio,"<p>Caldillo de congrio is a hearty Chilean fish soup made with conger eel as its key ingredient. Chopped and cooked conger eel is usually boiled in water, creating a flavorful broth in the process. The broth and the eels are then combined with saut&eacute;ed onions, garlic, tomatoes, carrots, and bell peppers. Optionally, heavy cream can also be stirred into the soup. Caldillo de congrio is typically seasoned with salt and black pepper, and it is garnished with coriander, parsley, or scallions. This nourishing soup is traditionally paired with crusty bread and a glass of wine on the side. Interestingly, the soup is so popular and rooted in Chilean culture that the famous poet and Nobel Prize winner Pablo Neruda wrote a poem called <em>Ode to the Caldillo de Congrio</em>.</p>",55000,8.788235294117648,3.0235294117647062,15.870588235294118,130.23529411764707,0.12186088527551941
3577,Bocadillo de carne de caballo,"<p>Bocadillo de carne de caballo is a traditional Spanish sandwich that&rsquo;s filled with horse meat. Typically, a Spanish-style baguette called <em>barra de pan</em> is sliced in half lengthwise, and it is then stuffed with pieces of roasted, fried, or grilled horse meat. Other common ingredients added to the sandwich&rsquo;s filling include young garlic, slices of cheese, crispy-fried bacon, beans, and onions. This variety of the Spanish <em>bocadillo</em> sandwich is typically served with accompaniments such as a glass of cold beer or red wine, a cup of coffee, olives, and peanuts on the side. Horse meat sandwiches are especially popular in lunch bars in Valencia.</p>",54400,4.1433333333333335,2.6193333333333335,9.572444444444445,72.52444444444444,0.13198921436450547
3985,Cappon magro,"<p>Cappon magro is a flavorful seafood and vegetable salad from Liguria served on a hardtack cracker. The salad is visually appealing since the ingredients are traditionally arranged in a colorful pyramid and drizzled with green sauce. Some of the most common ingredients used in cappon magro include lobsters, white fish, carrots, potatoes, celery, olives, capers, and hard-boiled eggs. The dish is usually reserved for special, festive occasions.</p>",54000,3.488888888888889,1.8722222222222225,8.649999999999999,63.22222222222222,0.1368189806678383
1505,Paila marina,"<p>Paila marina is a traditional Chilean stew consisting of a shellfish stock combined with a variety of seafood, shellfish, herbs, spices, and vegetables such as tomatoes, bell peppers, carrots, and onions. This flavorful stew, which is said to be a great hangover cure and an aphrodisiac, is typically flavored with paprika and parsley. The word <em>paila</em> in the name of the dish refers to an earthenware bowl in which the dish is traditionally served, while <em>marina</em> refers to a variety of seafood and shellfish used in the stew.</p>",54000,7.506842105263158,2.553684210526316,17.564210526315787,122.37368421052633,0.14352931056728738
3580,Cinghiale in umido,"<p>Cinghiale in umido is a Tuscan stew prepared with wild boar meat as the main ingredient. Apart from the wild boar meat cut into pieces, the stew also contains vinegar, red wine, carrots, celery, onions, garlic, olive oil, and tomato sauce. It is flavored with bay leaves, red chili flakes, and juniper berries. This dish is especially popular during the hunting season in fall and winter, and it is recommended to serve it with white beans, roasted potatoes, and sliced Tuscan bread on the side.</p>",53600,5.741578947368421,9.08421052631579,20.825789473684214,195.05263157894737,0.10677010253642744
5689,Isombe,"<p>Isombe is a typical Rwandan stew made from mashed cassava leaves and other ingredients such as tomatoes, onions, coriander, garlic, <em>Maggi</em> seasoning, and peanut butter. The dish often has a meaty flavor although it contains no meat due to the usage of stock from boiled beef bones. Isombe is traditionally served with rice or beans on the side.</p>",50000,13.733333333333334,3.1,20.133333333333333,164.0,0.12276422764227642
5594,Peri Peri Chicken,"<p>Peri peri chicken is a Mozambican dish consisting of grilled or roasted chicken that is often served with a creamy and spicy coconut sauce. Before grilling, the meat is traditionally marinated in cumin, garlic, paprika, lemon juice, and bird's eye chilis, giving the chicken a unique flavor. The name of the dish is a Portuguese transliteration of the Swahili phrase<em> piri piri</em>, meaning <em>pepper pepper</em>, referring to the spiciness of the dish.</p>",50000,10.095,13.354999999999999,32.385000000000005,300.582,0.10774098249396173
6598,Fıstıklı sarma,"<p>This Turkish sweet is made with a smooth, green, paste-like filling known as <em>fıstık ezmesi</em> (lit. pistachio butter). It is like a pistachio version of marzipan, and its bright green color is all-natural&mdash;it comes from the early-harvested Gaziantep pistachios. The delicious pistachio paste is wrapped around a single sheet of phyllo dough, just to hold its green goodness together, which is why this type of baklava is called either<em> fıstıklı sarma</em> or <em>fıstıklı d&uuml;r&uuml;m</em>, meaning<em> pistachio wrap</em> or <em>pistachio roll</em>.</p>",50000,22.358823529411765,11.120588235294118,30.57470588235294,286.02917647058825,0.10689366119787039
2876,Zigeunerschnitzel,"<p>Zigeunerschnitzel is a German specialty consisting of a thin, breaded, and pan-fried veal, pork, or chicken cutlet that is finished with a spicy sauce on top just before serving. This schnitzel was named after the sauce it is topped with, which is called <em>zigeuner</em> sauce or <em>gypsy</em> sauce and is typically made with a combination of bell peppers of different colors, onions, tomato paste or tomatoes, mushrooms, wine, water, broth, and spices such as sweet and hot paprika. In Germany, the dish is not a common home-cooked meal but a typical food item that can be enjoyed at restaurants, cafeterias, and food stalls. Zigeunerschnitzel is usually accompanied by sides such as french fries, salzkartoffeln (salt potatoes), and salads, but it also pairs well with rice or sp&auml;tzle. The name of this dish has been deemed offensive and politically incorrect toward the Romani people, which has led to a ban of its use in some parts of Germany and the rise of alternative names for this schnitzel such as <em>balkanschnitzel</em> or <em>paprikaschnitzel</em>.</p>",50000,15.620499999999998,7.168499999999999,21.802500000000002,217.22749999999996,0.10036712662991566
2756,Poronkäristys,"<p>Poronk&auml;ristys is the national dish of Finland, prepared by saut&eacute;ing reindeer meat. The dish originates from the Arctic Lapland where the semi-nomadic, indigenous people called Saame have been herding reindeers for a very long time. Thin slices of reindeer meat are usually saut&eacute;ed in butter, with or without onions, and slowly simmered in beer or stock until they develop a tender and succulent texture. The most common and traditional accompaniments for the dish include creamy mashed potatoes and lingonberry jam, but it can also be accompanied by pasta or rice. Although the dish can often be found in restaurants throughout Finland, frozen meat can also be bought in most supermarkets. According to recent studies, along with being extremely tasty, reindeer meat is one the healthiest foods, high in B-12, omega-3, and omega-6, a possible reason why poronk&auml;ristys is consumed throughout the year in Finland.</p>",50000,8.780000000000001,7.409999999999999,22.33,196.2,0.11381243628950051
7334,Majboos,"<p>Kabsa is a rice dish that is enjoyed throughout the Gulf States of the Arabian Peninsula. Heavily influenced by Persian and Indian biryanis, kabsa makes use of the water that was used to cook fish or meat and re-using it to cook the spiced, long-grain rice in it, perfectly blending all the flavors and spices. The dish can be made with chicken, lamb, camel meat, fish, or even shrimps. The meat or fish is usually placed on top of the rice, and the whole dish is served on a large platter, meant to be shared and eaten by hands. Although it originated in Yemen, this traditional combination of rice and meat is incredibly popular in Saudi Arabia, where it is considered a national dish. Across the Arabian Peninsula, kabsa is also known as <em>machboos</em>.</p>",50000,62.580000000000005,135.98333333333332,36.583333333333336,243.66666666666666,0.15013679890560877
3154,Pihtije,"<p>Pihtije is a Serbian dish made from cheaper parts of pork such as the head, shank, or hock. The meat is often cooked together with pepper, onion, carrots, and bay leaves until it becomes so tender that it falls off the bone. Together with stock, the meat is placed into bowls which are then left to cool and the dish is ready to congeal. Pihtije is served sliced as an appetizer, accompanied by cold pickled vegetables and a glass of <em>rakija</em> on the side.</p>",50000,1.0,7.0,43.0,239.0,0.1799163179916318
4099,Cozze ripiene,"<p>Cozze ripiene is a classic Italian dish consisting of stuffed mussels. The mussels are traditionally steamed open and the liquid is reserved for the preparation of a rich tomato sauce. They are stuffed with a flavorful combination of cheese and breadcrumbs, tied with a string, then simmered in the tomato sauce. It is recommended to serve the dish with some bread on the side, used for mopping up all of the flavorful juices.</p>",47600,7.950555555555557,4.306111111111111,14.042222222222223,139.83333333333334,0.10042113627334129
7521,Cereal Prawns,"<p>This Singaporean dish consists of crispy fried prawns that are doused in a rich combination of butter, crushed and toasted cereals, curry leaves, and chilis. Even though it is easily prepared at home, the dish is a staple at hawker centers and restaurant throughout Singapore and Malaysia. Cereal prawns are occasionally served topped with a heap of toasted, almost sand-like cereals, and they are always enjoyed hot.</p>",47000,16.38,2.8699999999999997,14.190000000000001,104.38241764705882,0.13594243474968826
4896,Jambon persillé,"<p>Jambon persill&eacute; is a French appetizer coming from the region of Burgundy. It consists of a ham hock that is simmered in white wine and made into a terrine with a hefty amount of parsley. This humble dish is also a historic one: the Ediun tribes from Burgundy were great charcutiers, and the Roman army, who arrived in Burgundy later, introduced other key ingredients to the dish. It is said that the Romans used to tuck sprigs of parsley in their clothes for protection, and with all of the ingredients coming together in the same region, it is no wonder that jambon persill&eacute; was invented in the process.</p>",46900,0.61,5.43157894736842,18.910526315789472,144.8421052631579,0.13055959302325582
1564,Arepa paisa,"<p>One of the most omnipresent local dishes in the Paisa region of Colombia is the traditional <em>arepa paisa</em>, made from soaked threshed corn that is shaped and grilled until golden brown. This crispy and luscious corn cake can be eaten on its own, served as a side dish, or stuffed with variable fillings such as cheese, meat, or eggs - you can eat it with whatever choice of filling you want. The versatility of the arepa paisa is only matched by the love the locals have for it - a typical breakfast in this region is centered on it (topped with butter, salt, and slices of cheese), and sometimes the dish is part of all meals of the day! And because you can find arepa paisa at every supermarket, street vendor or restaurant, there's always a perfect one available at all times.</p>",45000,38.9,6.56,17.45,148.13,0.11780193073651522
4108,Coniglio in agrodolce,"<p>Coniglio in agrodolce is a traditional Italian dish originating from Sicily. It consists of rabbit meat, onions, tomatoes, carrots, celery, spices, and agrodolce sauce. The ingredients for this traditional Sicilian sweet and sour sauce may vary from region to region, but it commonly includes sugar, wine, vinegar, pine nuts, raisins, and bitter chocolate. The rabbit pieces are cooked with the other ingredients until the meat becomes tender, and it's then served with the agrodolce sauce spooned over it.</p>",45000,3.538421052631579,3.8773684210526316,12.98526315789474,105.05263157894737,0.12360721442885775
4903,Mousse di bresaola,"<p>Mouse di Bresaola is a quickly prepared, yet very delicious appetizer made with air-dried, salted beef charcuterie from Valtellina. Only a few ingredients are needed for this creamy treat, and the procedure is also very simple: coarsely chopped bresaola is blended with creamy cheese such as ricotta or mascarpone, flavored with olive oil, salt, freshly ground pepper, and grated lemon zest; finally, it is served spread over toasted bread.</p>",44500,0.705,2.72,33.245,160.5,0.2071339563862928
4908,Bolo lêvedo,"<p>Bolo l&ecirc;vedo is a traditional Portuguese bread originating from the Azores. These sweet muffins are made with a combination of water, flour, sugar, eggs, butter, salt, milk, and yeast. The dough is shaped into small balls that are dusted with flour, then cooked over low heat. As soon as one side turns golden brown, bolo l&ecirc;vedo is turned over and cooked on the other side. They're best served hot, then slathered with butter or fruit jams. It's recommended to pair them with a cup of coffee on the side.</p>",43300,39.614210526315794,9.193157894736842,42.92947368421053,252.52631578947367,0.17
4112,Torta Pasqualina,"<p>Traditionally prepared and consumed on Easter, the recipe for this savory pie from Liguria can be traced back to the 16th century. Pasqualina is made with up to 33 layers of thin pastry, representing the 33 years of Christ's life. The pie is filled with a combination of spinach, swiss chard, arugula, fresh cheese, and eggs. A large pasqualina can even have up to 12 eggs on the inside &mdash; a symbolic culinary representation of the 12 apostles. A number of different variations of the pie were introduced to Argentina and Uruguay by Italian immigrants. These South American versions of the pie are known as <em>tarta Pascualina</em>, and they feature a different crust which is made with empanada dough instead of the thinly-rolled Italian pastry dough.</p>",43000,81.784,72.72,54.839999999999996,270.25,0.2029232192414431
3854,Wołowina pieczona,"<p>Wołowina pieczona or roast beef is a Polish meat specialty. It is usually made with beef that is rubbed with dried herbs, seasoned with salt and pepper, and then roasted in a baking dish until tender and moist. The meat is sometimes soaked overnight in a marinade of mustard, dried herbs, garlic, and seasonings before cooking. It can also be slightly braised in a dry pan before it is roasted with chopped onions and carrots. The beef is cut into thin slices and typically served with the cooking sauce drizzled over it. This dish is usually eaten for lunch or dinner alongside steamed vegetables, fresh salads, or hard cheeses. Thin slices of roast beef go well in sandwiches, salads, spring rolls, or frittatas.</p>",43000,9.569,7.7425,22.052,195.9,0.11256763654925982
